Parent,Child,Grandchild
Floral,Floral,Chamomile
Floral,Floral,Rose
Floral,Floral,Jasmine
Floral,Floral,Hibiscus
Floral,Floral,Clementine
Floral,Floral,Elderflower
Floral,Floral,Blossoms
Floral,Black tea,Black Tea
Floral,Black tea,Earl Grey
Fruity,Berry,Blackberry
Fruity,Berry,Raspberry
Fruity,Berry,Blueberry
Fruity,Berry,Strawberry
Fruity,Berry,Cranberry
Fruity,Dried fruit,Raisin
Fruity,Dried fruit,Dried Berries
Fruity,Dried fruit,Dried Strawberry
Fruity,Dried fruit,Prune
Fruity,Dried fruit,Dates
Fruity,Other fruit,Coconut
Fruity,Other fruit,Cherry
Fruity,Other fruit,Pomegranate
Fruity,Other fruit,Pineapple
Fruity,Other fruit,Apricot
Fruity,Other fruit,Red Grape
Fruity,Other fruit,Grape
Fruity,Other fruit,Ripe Fruits
Fruity,Other fruit,Apple
Fruity,Other fruit,Red Apple
Fruity,Other fruit,Green Apple
Fruity,Other fruit,Apple Juice
Fruity,Other fruit,Blackcurrant
Fruity,Other fruit,Peach
Fruity,Other fruit,Pear
Fruity,Other fruit,Banana
Fruity,Other fruit,Mango
Fruity,Other fruit,Mangosteen
Fruity,Other fruit,Tamarind
Fruity,Other fruit,Guava
Fruity,Other fruit,Tropical Fruits
Fruity,Other fruit,Honeydew
Fruity,Other fruit,Stone Fruits
Fruity,Other fruit,Plum
Fruity,Citrus fruit,Grapefruit
Fruity,Citrus fruit,Orange
Fruity,Citrus fruit,Lemon
Fruity,Citrus fruit,Lime
Fruity,Citrus fruit,Lime Juice
Fruity,Citrus fruit,Bergamot
Fruity,Citrus fruit,Blood Orange
Fruity,Citrus fruit,Mandarin Orange
Fruity,Citrus fruit,Orange Peel
Fruity,Citrus fruit,Lemon Zest
Fruity,Citrus fruit,Citrus
Sour/fermented,Sour,Sour Aromatics
Sour/fermented,Sour,Acetic Acid
Sour/fermented,Sour,Butyric Acid
Sour/fermented,Sour,Iso-valeric Acid
Sour/fermented,Sour,Citric Acid
Sour/fermented,Sour,Malic Acid
Sour/fermented,Alcohol/fermented,Winey
Sour/fermented,Alcohol/fermented,Chocolate Liqueur
Sour/fermented,Alcohol/fermented,Whiskey
Sour/fermented,Alcohol/fermented,Fermented
Sour/fermented,Alcohol/fermented,Overripe
Sour/fermented,Alcohol/fermented,Yoghurt
Green/vegetative,Olive Oil,
Green/vegetative,Raw,
Green/vegetative,Green/vegetative,Under-ripe
Green/vegetative,Green/vegetative,Peapod
Green/vegetative,Green/vegetative,Fresh
Green/vegetative,Green/vegetative,Dark Green
Green/vegetative,Green/vegetative,Vegetative
Green/vegetative,Green/vegetative,Hay-like
Green/vegetative,Green/vegetative,Herb-like
Green/vegetative,Vegetative,Sweet Potato
Green/vegetative,Herb,Lime Leaves
Green/vegetative,Beany,
Roasted,Pipe tobacco,
Roasted,Tobacco,
Roasted,Burnt Acrid,Ashy
Roasted,Burnt Acrid,Smoky
Roasted,Burnt Acrid,Brown Roast
Roasted,Cereal,Grain
Roasted,Cereal,Malt
Spices,Pungent,
Spices,Pepper,
Spices,Brown spice,Anise
Spices,Brown spice,Nutmeg
Spices,Brown spice,Cinnamon
Spices,Brown spice,Clove
Nutty/Cocoa,Nutty,Peanuts
Nutty/Cocoa,Nutty,Hazelnut
Nutty/Cocoa,Nutty,Almond
Nutty/Cocoa,Nutty,Cashew
Nutty/Cocoa,Cocoa,Chocolate
Nutty/Cocoa,Cocoa,Dark Chocolate
Nutty/Cocoa,Cocoa,Milk Chocolate
Nutty/Cocoa,Cocoa,Cocoa
Nutty/Cocoa,Cocoa,Cacao Nibs
Nutty/Cocoa,Cocoa,Almond Choco Ball
Other,Papery/musty,Stale
Other,Papery/musty,Cardboard
Other,Papery/musty,Papery
Other,Papery/musty,Woody
Other,Papery/musty,Moldy/damp
Other,Papery/musty,Musty/dusty
Other,Papery/musty,Musty/earthy
Other,Papery/musty,Animalic
Other,Papery/musty,Meaty brothy
Other,Papery/musty,Phenolic
Other,Chemical Bitter,Salty
Other,Chemical Bitter,Medicinal
Other,Chemical Bitter,Petroleum
Other,Chemical Bitter,Skunky
Other,Chemical Bitter,Rubber
Other,Unlisted,Sparkling
Other,Unlisted,Cola
Sweet,Brown sugar,Molasses
Sweet,Brown sugar,Brown Sugar
Sweet,Brown sugar,Sugarcane
Sweet,Brown sugar,Maple Syrup
Sweet,Brown sugar,Caramel
Sweet,Brown sugar,Honey
Sweet,Vanilla,Vanilla
Sweet,Vanillin,
Sweet,Candy-like,Cotton Candy
Sweet,Candy-like,Candy
Sweet,Candy-like,Grape Candy
Sweet,Candy-like,Peach Gummy
Sweet,Candy-like,Fox Candy
Sweet,Sweet aromatics,
